benchmark,profile,candidate_name,family,valid,duplicate,admitted,not_admitted,scored,skip_reason,proxy_cost,approx_delta,is_selected,scored_pool_selectable,selected_via_fallback,placement_hash,source_stage,generated,region_id,region_signature,moved_macro_ids,move_type,legalization_status,legalization_failure_reason,pre_legalization_approx_delta,post_legalization_approx_delta,legalization_displacement_max,legalization_displacement_mean,m4c_rank_score,m4c_rank_bucket,m4c_rank_reason,family_rank,family_normalized_approx_delta,m4d_rank_score,m4d_family_normalized_approx_delta,m4d_cross_family_rank,m4d_rank_reason
ibm03,m4d-default,m3a_p36_16_234_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p36_16_234_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p36_16_234_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p37_17_28_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p37_17_28_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p37_17_28_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p37_17_28_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p37_17_28_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p37_17_28_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p38_17_258_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p38_17_258_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p38_17_258_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p38_17_258_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p38_17_258_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p38_17_258_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p39_19_46_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p39_19_46_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p39_19_46_centroid_shift,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,25ee4db8,4,True,,,,centroid_shift,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p39_19_46_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p39_19_46_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p39_19_46_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p3_67_200_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p3_67_200_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p3_67_200_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p3_67_200_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p3_67_200_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p3_67_200_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p40_19_103_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p40_19_103_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p40_19_103_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p40_19_103_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p40_19_103_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p40_19_103_swap,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,2b3a9f07,4,True,,,,swap,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p41_20_174_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p41_20_174_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p41_20_174_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p41_20_174_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p41_20_174_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p41_20_174_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p42_20_178_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p42_20_178_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p42_20_178_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p42_20_178_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p42_20_178_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p42_20_178_swap,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,b53c31b4,4,True,,,,swap,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p43_21_97_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p43_21_97_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p43_21_97_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p43_21_97_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p43_21_97_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p43_21_97_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p44_21_205_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p44_21_205_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p44_21_205_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p44_21_205_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p44_21_205_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p44_21_205_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p45_22_274_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p45_22_274_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p45_22_274_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p45_22_274_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p45_22_274_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p45_22_274_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p46_22_288_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p46_22_288_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p46_22_288_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p46_22_288_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p46_22_288_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p46_22_288_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p47_23_235_above,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,8511dd75,4,True,,,,above,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p47_23_235_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p47_23_235_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p47_23_235_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p47_23_235_right,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,3e4351d6,4,True,,,,right,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p47_23_235_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p48_24_90_above,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,8bcfc70c,4,True,,,,above,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p48_24_90_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p48_24_90_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p48_24_90_left,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,ef517758,4,True,,,,left,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p48_24_90_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p48_24_90_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p49_24_151_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p49_24_151_below,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,below,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p49_24_151_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p49_24_151_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p49_24_151_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p49_24_151_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p4_86_224_centroid_shift,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,centroid_shift,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p4_86_224_left,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,left,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p4_86_224_right,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,right,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p4_86_224_swap,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,swap,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p50_25_89_above,m3a_pair_refinement,False,False,True,False,False,invalid,,,False,False,False,,4,True,,,,above,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
ibm03,m4d-default,m3a_p50_25_89_below,m3a_pair_refinement,True,False,False,True,False,m3c_not_admitted,,,False,False,False,63188e1a,4,True,,,,below,,,,,,,,,,,,,,,family=m3a_pair_refinement approx_null=True excluded
