benchmark,profile,candidate_name,family,valid,duplicate,admitted,not_admitted,scored,skip_reason,proxy_cost,approx_delta,is_selected,scored_pool_selectable,selected_via_fallback,placement_hash,source_stage
ibm01,m3c-default,original_neighborhood_m205_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,1.4399986267089844,False,False,False,c9c99b98,1
ibm01,m3c-default,original_neighborhood_m205_left_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.0654983520507812,False,False,False,7bfd2223,1
ibm01,m3c-default,original_neighborhood_m205_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.0654983520507812,False,False,False,afbf77b5,1
ibm01,m3c-default,original_neighborhood_m205_toward_centroid,original_neighborhood,True,False,True,False,False,prefiltered,,2.2736949920654297,False,False,False,e1247f66,1
ibm01,m3c-default,original_neighborhood_m205_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-1.4399986267089844,False,False,False,1ac8f6d9,1
ibm01,m3c-default,original_neighborhood_m209_left_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.2949981689453125,False,False,False,a39ff4fa,1
ibm01,m3c-default,original_neighborhood_m209_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.2949981689453125,False,False,False,ba1789ee,1
ibm01,m3c-default,original_neighborhood_m209_up_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.8799972534179688,False,False,False,c6a16d44,1
ibm01,m3c-default,original_neighborhood_m215_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,3.0300064086914062,False,False,False,7be49f7e,1
ibm01,m3c-default,original_neighborhood_m215_up_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.764801025390625,False,False,False,c39104f1,1
ibm01,m3c-default,original_neighborhood_m22_down_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-0.3414020538330078,False,False,False,b42ff4a9,1
ibm01,m3c-default,original_neighborhood_m22_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.9834976196289062,False,False,False,aae4326c,1
ibm01,m3c-default,original_neighborhood_m22_toward_centroid,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.6692886352539062,False,False,False,b66e464e,1
ibm01,m3c-default,original_neighborhood_m22_up_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.1599979400634766,False,False,False,bda3cbc9,1
ibm01,m3c-default,original_neighborhood_m243_left_s,original_neighborhood,True,False,True,False,False,prefiltered,,21.97271156311035,False,False,False,707d1112,1
ibm01,m3c-default,original_neighborhood_m243_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,18.708398818969727,False,False,False,5ecc2f8b,1
ibm01,m3c-default,original_neighborhood_m30_down_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,0.7199993133544922,False,False,False,7a1c1e1f,1
ibm01,m3c-default,original_neighborhood_m30_left_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.753997802734375,False,False,False,a068baa8,1
ibm01,m3c-default,original_neighborhood_m30_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.753997802734375,False,False,False,5a0b7d1a,1
ibm01,m3c-default,original_neighborhood_m30_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,0.319793701171875,False,False,False,939f5a6b,1
ibm01,m3c-default,original_neighborhood_m32_left_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.524500608444214,False,False,False,cb32cbc5,1
ibm01,m3c-default,original_neighborhood_m32_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.524500608444214,False,False,False,b7a8b8d2,1
ibm01,m3c-default,original_neighborhood_m32_up_s,original_neighborhood,True,False,True,False,False,prefiltered,,3.3600082397460938,False,False,False,8f91de21,1
ibm01,m3c-default,original_neighborhood_m54_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.753997802734375,False,False,False,673dfed4,1
ibm01,m3c-default,original_neighborhood_m5_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.5344009399414062,False,False,False,473ef3c5,1
ibm01,m3c-default,original_neighborhood_m5_left_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-1.0100021362304688,False,False,False,65999115,1
ibm01,m3c-default,original_neighborhood_m5_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,1.0100021362304688,False,False,False,b88b3a71,1
ibm01,m3c-default,original_neighborhood_m5_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.5344009399414062,False,False,False,0f9b424c,1
ibm01,m3c-default,original_neighborhood_m71_left_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,0.930450439453125,False,False,False,98ed614e,1
ibm01,m3c-default,original_neighborhood_m71_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-0.757500171661377,False,False,False,7d927d15,1
ibm01,m3c-default,original_refinement_combo2_m117_m173,original_refinement,True,False,True,False,False,budget_exceeded,,-8.658119201660156,False,False,False,03342c34,2
ibm01,m3c-default,original_refinement_combo2_m117_m215,original_refinement,True,False,True,False,False,budget_exceeded,,-7.578151702880859,False,False,False,5b7bc662,2
ibm01,m3c-default,original_refinement_combo2_m173_m215,original_refinement,True,False,True,False,False,budget_exceeded,,-7.139980316162109,False,False,False,5d779851,2
ibm01,m3c-default,original_refinement_combo2_m215_m243,original_refinement,True,False,True,False,False,budget_exceeded,,-59.51066207885742,False,False,False,05d129ef,2
ibm01,m3c-default,original_refinement_combo2_m54_m117,original_refinement,True,False,True,False,False,budget_exceeded,,-8.636711120605469,False,False,False,74385f3d,2
ibm01,m3c-default,original_refinement_combo2_m54_m173,original_refinement,True,False,True,False,False,budget_exceeded,,-8.198539733886719,False,False,False,8705186c,2
ibm01,m3c-default,original_refinement_combo2_m54_m215,original_refinement,True,False,True,False,False,budget_exceeded,,-7.118572235107422,False,False,False,42e006a4,2
ibm01,m3c-default,original_refinement_m117_grid_m1_m1,original_refinement,True,True,True,False,False,duplicate,,-2.2740726470947266,False,False,False,83af7b84,2
ibm01,m3c-default,original_refinement_m117_grid_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-1.739828109741211,False,False,False,18124bc9,2
ibm01,m3c-default,original_refinement_m117_grid_m1_p1,original_refinement,True,False,True,False,False,budget_exceeded,,-1.2055835723876953,False,False,False,0ed1337b,2
ibm01,m3c-default,original_refinement_m117_grid_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,-0.5342445373535156,False,False,False,b8313aeb,2
ibm01,m3c-default,original_refinement_m117_grid_p0_p1,original_refinement,True,False,True,False,False,budget_exceeded,,0.5342445373535156,False,False,False,55576dd1,2
ibm01,m3c-default,original_refinement_m117_grid_p1_m1,original_refinement,True,False,True,False,False,budget_exceeded,,1.2055835723876953,False,False,False,10676d96,2
ibm01,m3c-default,original_refinement_m117_grid_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,1.739828109741211,False,False,False,b3adf0f7,2
ibm01,m3c-default,original_refinement_m117_grid_p1_p1,original_refinement,True,False,True,False,False,budget_exceeded,,2.2740726470947266,False,False,False,8f204fe3,2
ibm01,m3c-default,original_refinement_m117_opposite,original_refinement,True,False,True,False,False,budget_exceeded,,4.548145294189453,False,False,False,3670d488,2
ibm01,m3c-default,original_refinement_m117_scale0p125x,original_refinement,True,False,True,False,False,budget_exceeded,,-0.5685367584228516,False,False,False,8f4387e6,2
ibm01,m3c-default,original_refinement_m117_scale0p5x,original_refinement,True,False,True,False,False,budget_exceeded,,-2.2740726470947266,False,False,False,83af7b84,2
ibm01,m3c-default,original_refinement_m117_scale1p5x,original_refinement,True,False,True,False,False,budget_exceeded,,-6.42384147644043,False,False,False,c470a68f,2
ibm01,m3c-default,original_refinement_m117_scale2x,original_refinement,True,False,True,False,False,budget_exceeded,,-7.627250671386719,False,False,False,65d6aa89,2
ibm01,m3c-default,original_refinement_m117_tiny0p05um_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,-0.6499900817871094,False,False,False,3976cc15,2
ibm01,m3c-default,original_refinement_m117_tiny0p05um_p0_p1,original_refinement,True,False,True,False,False,budget_exceeded,,0.6499900817871094,False,False,False,78e21ec3,2
ibm01,m3c-default,original_refinement_m117_tiny0p05um_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,0.6499900817871094,False,False,False,454bf597,2
ibm01,m3c-default,original_refinement_m117_tiny0p1um_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,-1.3000049591064453,False,False,False,8093f30e,2
ibm01,m3c-default,original_refinement_m117_tiny0p1um_p0_p1,original_refinement,True,False,True,False,False,budget_exceeded,,1.3000049591064453,False,False,False,5949d21f,2
ibm01,m3c-default,original_refinement_m117_tiny0p1um_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,1.3000049591064453,False,False,False,e9253f83,2
ibm01,m3c-default,original_refinement_m117_tiny0p25um_m1_p0,original_refinement,True,True,True,False,False,duplicate,,-3.25,False,False,False,a7b7a0bd,2
ibm01,m3c-default,original_refinement_m117_tiny0p25um_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,-3.25,False,False,False,2debaf8b,2
ibm01,m3c-default,original_refinement_m117_tiny0p25um_p0_p1,original_refinement,True,False,True,False,False,budget_exceeded,,3.25,False,False,False,23caa7a7,2
ibm01,m3c-default,original_refinement_m117_tiny0p25um_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,3.25,False,False,False,a7b7a0bd,2
ibm01,m3c-default,original_refinement_m117_tiny0p5um_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-5.3135986328125,False,False,False,14fd7ecc,2
ibm01,m3c-default,original_refinement_m117_tiny0p5um_p0_m1,original_refinement,True,True,True,False,False,duplicate,,-6.5,False,False,False,14fd7ecc,2
ibm01,m3c-default,original_refinement_m117_tiny0p5um_p0_p1,original_refinement,True,False,True,False,False,prefiltered,,6.5,False,False,False,99fc6e95,2
ibm01,m3c-default,original_refinement_m117_tiny0p5um_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,6.5,False,False,False,ac943b6c,2
ibm01,m3c-default,original_refinement_m173_grid_m1_m1,original_refinement,True,True,True,False,False,duplicate,,-2.0549755096435547,False,False,False,b1093852,2
ibm01,m3c-default,original_refinement_m173_grid_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-1.1015853881835938,False,False,False,4df48b96,2
ibm01,m3c-default,original_refinement_m173_grid_m1_p1,original_refinement,True,False,True,False,False,budget_exceeded,,-0.1481952667236328,False,False,False,e7526ef2,2
ibm01,m3c-default,original_refinement_m173_grid_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,-0.9533901214599609,False,False,False,84ff164b,2
ibm01,m3c-default,original_refinement_m173_grid_p0_p1,original_refinement,True,False,True,False,False,budget_exceeded,,0.9533901214599609,False,False,False,c75f2a19,2
ibm01,m3c-default,original_refinement_m173_grid_p1_m1,original_refinement,True,False,True,False,False,budget_exceeded,,0.1481952667236328,False,False,False,5518dcb0,2
ibm01,m3c-default,original_refinement_m173_grid_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,1.1015853881835938,False,False,False,76f242bf,2
ibm01,m3c-default,original_refinement_m173_grid_p1_p1,original_refinement,True,False,True,False,False,prefiltered,,2.0549755096435547,False,False,False,0e745e3f,2
ibm01,m3c-default,original_refinement_m173_opposite,original_refinement,True,False,True,False,False,budget_exceeded,,4.109973907470703,False,False,False,1fea3185,2
ibm01,m3c-default,original_refinement_m173_scale0p125x,original_refinement,True,False,True,False,False,budget_exceeded,,-0.51373291015625,False,False,False,82f33a64,2
ibm01,m3c-default,original_refinement_m173_scale0p25x,original_refinement,True,False,True,False,False,budget_exceeded,,-1.0274887084960938,False,False,False,1d7e403e,2
ibm01,m3c-default,original_refinement_m173_scale0p5x,original_refinement,True,False,True,False,False,budget_exceeded,,-2.0549755096435547,False,False,False,b1093852,2
ibm01,m3c-default,original_refinement_m173_tiny0p05um_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,-0.5499916076660156,False,False,False,c51c0704,2
ibm01,m3c-default,original_refinement_m173_tiny0p05um_p0_p1,original_refinement,True,False,True,False,False,budget_exceeded,,0.5499916076660156,False,False,False,3c15ebc9,2
ibm01,m3c-default,original_refinement_m173_tiny0p05um_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,0.5999908447265625,False,False,False,584ab15e,2
ibm01,m3c-default,original_refinement_m173_tiny0p1um_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-1.2000045776367188,False,False,False,35a53479,2
ibm01,m3c-default,original_refinement_m173_tiny0p1um_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,-1.1000041961669922,False,False,False,84075277,2
ibm01,m3c-default,original_refinement_m173_tiny0p1um_p0_p1,original_refinement,True,False,True,False,False,budget_exceeded,,1.1000041961669922,False,False,False,733d2025,2
ibm01,m3c-default,original_refinement_m173_tiny0p1um_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,1.2000045776367188,False,False,False,f17c6acc,2
ibm01,m3c-default,original_refinement_m173_tiny0p25um_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-3.0,False,False,False,2d1602f0,2
ibm01,m3c-default,original_refinement_m173_tiny0p25um_p0_m1,original_refinement,True,True,True,False,False,duplicate,,-2.7035999298095703,False,False,False,244908c4,2
ibm01,m3c-default,original_refinement_m173_tiny0p25um_p0_p1,original_refinement,True,False,True,False,False,budget_exceeded,,2.75,False,False,False,244908c4,2
ibm01,m3c-default,original_refinement_m173_tiny0p25um_p1_p0,original_refinement,True,False,True,False,False,prefiltered,,3.0,False,False,False,707e86fe,2
ibm01,m3c-default,original_refinement_m173_tiny0p5um_m1_p0,original_refinement,True,True,True,False,False,duplicate,,-6.0,False,False,False,14fd7ecc,2
ibm01,m3c-default,original_refinement_m173_tiny0p5um_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,-5.20359992980957,False,False,False,19403550,2
ibm01,m3c-default,original_refinement_m173_tiny0p5um_p0_p1,original_refinement,True,True,True,False,False,duplicate,,5.5,False,False,False,14fd7ecc,2
ibm01,m3c-default,original_refinement_m173_tiny0p5um_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,6.0,False,False,False,67ce8394,2
ibm01,m3c-default,original_refinement_m215_grid_m1_m1,original_refinement,True,False,True,False,False,budget_exceeded,,-3.0299835205078125,False,False,False,bbbf31f2,2
ibm01,m3c-default,original_refinement_m215_grid_m1_p0,original_refinement,True,True,True,False,False,duplicate,,-1.5149917602539062,False,False,False,6b9c1cf4,2
ibm01,m3c-default,original_refinement_m215_grid_m1_p1,original_refinement,True,False,True,False,False,budget_exceeded,,0.0,False,False,False,a37591a9,2
ibm01,m3c-default,original_refinement_m215_grid_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,-1.5149917602539062,False,False,False,b5741e31,2
ibm01,m3c-default,original_refinement_m215_grid_p0_p1,original_refinement,True,False,True,False,False,budget_exceeded,,1.5149917602539062,False,False,False,8d13ac13,2
ibm01,m3c-default,original_refinement_m215_grid_p1_m1,original_refinement,True,False,True,False,False,budget_exceeded,,0.0,False,False,False,0dcbd374,2
ibm01,m3c-default,original_refinement_m215_grid_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,1.5149917602539062,False,False,False,3d7f1d14,2
ibm01,m3c-default,original_refinement_m215_grid_p1_p1,original_refinement,True,False,True,False,False,budget_exceeded,,3.0299835205078125,False,False,False,5d8ff0dd,2
ibm01,m3c-default,original_refinement_m215_opposite,original_refinement,True,True,True,False,False,duplicate,,3.0300064086914062,False,False,False,7be49f7e,2
ibm01,m3c-default,original_refinement_m215_scale0p125x,original_refinement,True,False,True,False,False,budget_exceeded,,-0.378753662109375,False,False,False,bbd07bdb,2
ibm01,m3c-default,original_refinement_m215_scale0p25x,original_refinement,True,False,True,False,False,budget_exceeded,,-0.75750732421875,False,False,False,f054a3fa,2
ibm01,m3c-default,original_refinement_m215_scale0p5x,original_refinement,True,False,True,False,False,budget_exceeded,,-1.5149917602539062,False,False,False,6b9c1cf4,2
ibm01,m3c-default,original_refinement_m215_scale1p5x,original_refinement,True,False,True,False,False,budget_exceeded,,-4.5449981689453125,False,False,False,04f3cc6e,2
ibm01,m3c-default,original_refinement_m215_tiny0p05um_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-0.5999908447265625,False,False,False,2e178249,2
ibm01,m3c-default,original_refinement_m215_tiny0p05um_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,-0.5999908447265625,False,False,False,cb8929c6,2
